,date,title_tagged
11970,2016-04-09,"['운전', '중', '봄꽃', '구경', '졸음운전', '위험']"
11971,2016-04-09,"['공시', '족', '급', '역대', '최대', '만', '명', '지원']"
11972,2016-04-09,"['미세먼지', '서해안', '남부', '황사']"
11973,2016-04-09,"['北', '매체', '중국', '변절', '전통', '작심', '비난']"
11974,2016-04-09,"['北', '신', '고출력', '엔진', '개발', '성공', '주장']"
11975,2016-04-09,"['앵커', '리포트', '北', '기술', '단계', '공개', '의미', '의도']"
11976,2016-04-09,"['충성', '자금', '압박', '北', '식당', '집단', '귀순', '것']"
11977,2016-04-09,"['앵커', '리포트', '평양', '출신', '당정', '군', '간부', '자녀', '사실', '망명']"
11978,2016-04-09,"['박빙', '지역', '후보']"
11979,2016-04-09,"['총선', '여성', '후보', '당선권', '소수']"
11980,2016-04-09,"['미세먼지', '서해안', '남부', '황사']"
11981,2016-04-09,"['운전', '중', '봄꽃', '구경', '졸음운전', '위험']"
11982,2016-04-09,"['군대', '복불복', '태국', '제비', '입대']"
11983,2016-04-09,"['앵커', '리포트', '北', '기술', '단계', '공개', '의미', '의도']"
11984,2016-04-09,"['충성', '자금', '압박', '北', '식당', '집단', '귀순', '것']"
11985,2016-04-09,"['앵커', '리포트', '평양', '출신', '당정', '군', '간부', '자녀', '사실', '망명']"
11986,2016-04-09,"['영국', '개월', '여아', '학대', '사망']"
11987,2016-04-09,"['北', '선전', '매체', '탈북자', '롯', '유다', '비유', '인간', '쓰레기', '원색', '비난']"
11988,2016-04-09,"['케리', '美', '국무', '장관', '이라크', '아프간', '방문']"
11989,2016-04-09,"['이란', '원유', '수출', '분', '유럽', '행']"
11990,2016-04-09,"['강민호', '개인', '통산', '호', '만', '루포', '롯데', '삼성', '설욕']"
11991,2016-04-09,"['中', '동북', '공관', '북', '종업원', '집단', '탈출', '관련', '한국인', '신변', '주의']"
11992,2016-04-09,"['서울시', '미세먼지', '주의보', '오후', '시', '해제']"
11993,2016-04-09,"['아베', '北', '엔진', '실험', '성공', '주장', '대', '것']"
11994,2016-04-09,"['주터', '키', '美', '대사관', '이스탄불', '만', '위협', '긴급', '경고']"
11995,2016-04-09,"['거북선', '세계', '해군', '사상', '대', '명품', '군함', '포함']"
11996,2016-04-09,"['英', '총리', '역외', '펀드', '파문', '대응', '소득', '신고', '공개', '약속']"
11997,2016-04-09,"['피랍', '시리아', '민간', '명', '석방']"
11998,2016-04-09,"['충북선', '관위', '불법', '당원', '모집', '비례', '대표', '신청자', '고발']"
11999,2016-04-09,"['사전', '투표용지', '촬영', '대', '적발', '경찰', '조사']"
12000,2016-04-09,"['미국', '북한', '신', '엔진', '실험', '도발', '언행']"
12001,2016-04-09,"['미', '국무부', '북한', '교란', '주', '당부']"
12002,2016-04-10,"['민주', '김종인', '대표', '수도', '막판', '집중']"
12003,2016-04-10,"['현대차', '그룹', '전국서', '공채', '시험', '만', '명']"
12004,2016-04-10,"['누리', '지도부', '접전', '수도', '유세']"
12005,2016-04-10,"['안철수', '대표', '수도', '막판', '총력전', '정의당', '기자', '회견']"
12006,2016-04-10,"['강원도', '속초', '주택', '화재', '소실']"
12007,2016-04-10,"['세대', '주택', '화재', '명', '사상']"
12008,2016-04-10,"['케리', '美', '국무', '아프간', '정부', '탈레반', '평화', '협상', '재개', '촉구']"
12009,2016-04-10,"['파리', '브뤼셀', '테러', '동시', '가담', '핵심', '용의자']"
12010,2016-04-10,"['샌더스', '와이오밍', '경선', '승리', '크루즈', '콜로', '압승', '전망']"
12011,2016-04-10,"['퇴임', '개월', '오바마', '미국', '대선', '주자', '호감']"
12012,2016-04-10,"['기성', '결장', '스완지', '시티', '첼시', '상대', '리그', '승']"
12013,2016-04-10,"['홍정호', '투입', '분', '만', '역전', '골', '아우크', '브레멘', '역전승']"
12014,2016-04-10,"['터키', '이스탄불', '도심', '폭탄', '명', '부상']"
12015,2016-04-10,"['야자', '잎', '실종', '사흘', '만', '인도', '구조']"
12016,2016-04-10,"['스피스', '사흘', '선두', '위', '타', '차']"
12017,2016-04-10,"['대', '총선', '사전', '투표', '지방', '선거', '투표']"
12018,2016-04-10,"['취재', '후', '우주', '일', '남', '북극', '오로라']"
12019,2016-04-10,"['부축빼기', '카드', '대', '구속']"
12020,2016-04-10,"['서울', '교육청', '불법', '심야', '교습', '학원', '곳', '적발']"
12021,2016-04-10,"['세월', '호', '사고', '전', '매뉴얼', '작성', '해수부', '과장', '견책', '처분', '적법']"
12022,2016-04-10,"['공사장', '년', '간', '구리', '전선', '만', '천', '대', '구속']"
12023,2016-04-10,"['대법', '임의', '혈액', '음주', '측정', '인정']"
12024,2016-04-10,"['서울', '교육청', '내일', '세월', '호', '참사', '추모', '기간', '지정']"
12025,2016-04-10,"['서울', '가락시장', '식당', '화재', '백만', '원', '피해']"
12026,2016-04-10,"['송언석', '차관', '확장', '재정', '조심', '접근']"
12027,2016-04-10,"['중국', '거주', '위안부', '피해', '할머니', '한국', '도착']"
12028,2016-04-10,"['종일', '공기', '전국', '미세먼지', '농']"
12029,2016-04-10,"['국제', '유가', '눈', '달러', '턱밑', '휘발유', '가격']"
12030,2016-04-10,"['내전', '그늘', '민주', '콩고', '고릴라', '감소', '소말리아', '코끼리', '실종']"
12031,2016-04-10,"['인천', '앞바다', '안개', '개', '항로', '운항']"
12032,2016-04-10,"['다람쥐', '어디', '고양이']"
12033,2016-04-10,"['현대차', '토지', '보유', '위', '기업', '등', '극', '조', '원']"
12034,2016-04-10,"['은행', '일임', '일', '시판', '차', '판촉전', '돌입']"
12035,2016-04-10,"['총선', '출마', '비방', '전단', '명', '구속']"
12036,2016-04-10,"['전자', '초고', '방송', '수신', '칩', '세계', '최초', '개발']"
12037,2016-04-10,"['금융', '공기업', '사외', '이사', '정피', '득세']"
12038,2016-04-10,"['미술', '작품', '서울', '모던', '아트', '쇼', '인기몰이']"
12039,2016-04-10,"['만주', '넥슨', '직원', '검사장', '주식']"
12040,2016-04-10,"['취객', '고속', '도로', '택시', '기사', '집행유예']"
12041,2016-04-10,"['가계', '부채', '대책', '후', '아파트', '매매', '상승', '분', '토막']"
12042,2016-04-10,"['중국', '창사', '대한민국', '임시', '정부', '수립', '기념식']"
12043,2016-04-10,"['외무', '장관', '회의', '개막', '테러', '北', '도발', '남중국해', '논의']"
12044,2016-04-10,"['목', '칼', '칼', '미세먼지', '주의보', '발령']"
12045,2016-04-10,"['대', '이하', '대', '사회', '위치', '역할']"
12046,2016-04-10,"['한국', '사상', '최대', '적자', '순손실', '조', '육', '박']"
12047,2016-04-10,"['와인', '택배', '과태료', '만', '원', '곳', '무더기', '적발']"
12048,2016-04-10,"['미얀마', '민주', '운동가', '명', '무혐', '처리']"
12049,2016-04-10,"['인도', '남부', '힌두', '사원', '화재', '최소', '명', '불꽃놀이', '폭죽', '폭발']"
12050,2016-04-10,"['경제', '위기', '뒷돈', '축적', '부패', '지도자', '퇴출', '분노', '폭발']"
12051,2016-04-10,"['회계', '연도', '종료', '개월', '내', '아파트', '외부', '회계감사', '의무']"
12052,2016-04-10,"['안전', '기준', '부적합', '자동차', '판매', '과징금', '배', '상향']"
12053,2016-04-10,"['예정', '처', '기재', '부', '법인세', '실효', '세율', '충돌', '하락', '상승']"
12054,2016-04-10,"['분기', '주택', '전셋값', '상승', '년', '이후', '최저']"
12055,2016-04-10,"['살', '딸', '매질', '혼수', '상태', '친모', '징역', '년']"
12056,2016-04-10,"['대법', '상신', '브레이크', '노조', '금속', '노조', '탈퇴', '인정']"
12057,2016-04-10,"['인사처', '성적', '조작', '파문', '속', '종시', '이전']"
12058,2016-04-10,"['한성', '백', '제왕', '세계', '유산', '등', '민관', '힘']"
12059,2016-04-10,"['한강', '무료', '월', '신부']"
12060,2016-04-10,"['서울시', '노숙인', '전원', '결핵', '검사', '결핵', '확산']"
12061,2016-04-10,"['日', '언론', '북한', '광물', '트럭', '중국']"
12062,2016-04-10,"['볼티모어', '탬파', '베이전', '우천', '연기', '김현수', '데뷔', '전도', '연기']"
12063,2016-04-10,"['차량', '주인', '척', '값', '중고차', '딜러', '검거']"
12064,2016-04-10,"['중국', '성장률', '한국', '성장률', '하락']"
12065,2016-04-10,"['대장암', '수술', '환자', '대', '이상']"
12066,2016-04-10,"['보험', '가입', '시', '서류', '작성', '절차']"
12067,2016-04-10,"['공사장', '소음', '법원', '억', '원', '배상']"
12068,2016-04-10,"['승강기', '관리', '업체', '절반', '이상', '점검', '규정', '위반']"
12069,2016-04-10,"['이번', '주', '회', '독도', '교육', '주간', '日', '역사', '왜곡', '적극', '대응']"
12070,2016-04-10,"['박병호', '경기', '연속', '안타', '타율']"
12071,2016-04-10,"['누리', '수도', '총력', '유세']"
12072,2016-04-10,"['종일', '미세먼지', '저녁', '비', '눈']"
12073,2016-04-10,"['민주', '국민', '당', '수도', '격돌']"
12074,2016-04-10,"['서울', '사흘', '연속', '미세먼지', '주의보', '발령', '외출', '자제']"
12075,2016-04-10,"['北', '주민', '외화', '상납', '강요', '부유층', '외화', '원화', '강제', '교환']"
12076,2016-04-10,"['변사체', '뱃속', '마약', '태국', '경찰', '대대', '수사']"
12077,2016-04-10,"['농', '식품', '수출', '개월', '만', '증가', '중동', '수출']"
12078,2016-04-10,"['시니어', '사원', '천', '명', '채용', '만', '세', '이상', '대상']"
12079,2016-04-10,"['월', '자동차', '내수', '개소', '연장', '효과', '지속']"
12080,2016-04-10,"['최저임금', '증가', '최고', '소득', '격차', '완화', '기여']"
12081,2016-04-10,"['국민', '전처', '종시', '이전', '시작', '장관실', '월']"
12082,2016-04-10,"['딸', '학대', '친모', '징역', '년', '선고']"
12083,2016-04-10,"['화성', '폐기물', '활용', '처리', '공장', '화재', '천만', '원', '재산', '피해']"
12084,2016-04-10,"['전국', '미세먼지', '강원', '경북', '밤새', '조금']"
12085,2016-04-10,"['장준규', '육군', '총장', '일', '일본', '방문', '군사', '협력', '논의']"
12086,2016-04-10,"['서울', '강서구', '조경', '업체', '화재', '명', '화상']"
12087,2016-04-10,"['휴일', '미세먼지', '공습', '중', '구', '등', '서울', '강북', '지역', '농']"
12088,2016-04-10,"['누리', '석', '전후', '과반', '민주', '누리', '엄살', '거대', '여당', '출현', '국민', '당', '변화', '국민', '지지', '석', '달성']"
12089,2016-04-10,"['지난해', '한류', '생산', '유발', '효과', '조', '천', '억', '전년', '대비', '증가']"
12090,2016-04-10,"['외교', '당국자', '北', '종업원', '집단', '북', '자력']"
12091,2016-04-10,"['집회', '교통', '방해', '기준', '무엇', '판결']"
12092,2016-04-10,"['중국', '파키스탄', '공군', '연합', '군사', '훈련', '협력', '강화']"
12093,2016-04-10,"['유엔', '인권', '사회', '일본', '권리', '보장', '실태', '조사']"
12094,2016-04-10,"['경기', '개', '시군', '초미세', '미세먼지', '주의보']"
12095,2016-04-10,"['봄', '나', '차량', '고속도', '정체']"
12096,2016-04-10,"['日', '의료', '정보', '환자', '동의', '수집', '허용', '신약', '개발', '활용']"
12097,2016-04-10,"['스페인', '깃발', '자동소총', '등', '무기', '발견', '테러', '혐의', '수사']"
12098,2016-04-10,"['총선', '당', '수도', '총력전']"
12099,2016-04-10,"['외고', '선호', '년', '전', '절반', '수준', '선호도']"
12100,2016-04-10,"['염수정', '추기경', '가락시장', '본당', '설립', '주년', '미사', '봉헌']"
12101,2016-04-10,"['공직자', '윤리', '위', '주식', '대박', '진경준', '이번', '주', '본격', '조사']"
12102,2016-04-10,"['북', '여종', '업원', '제재', '북한', '희망', '판단', '서울', '행']"
12103,2016-04-10,"['페루', '오늘', '대선', '후지모리', '과반', '결선', '투표', '전망']"
12104,2016-04-10,"['주목', '기사', '소공']"
12105,2016-04-10,"['미디어', '트렌드', '막장', '드라마', '어디']"
12106,2016-04-10,"['미디어', '확대경', '시대', '나라', '금연', '광고']"
12107,2016-04-10,"['아들', '창', '밖', '엄마', '징역', '년', '구형']"
12108,2016-04-10,"['파주', '금병산', '화재', '밭', '산불']"
12109,2016-04-10,"['주말', '등', '산객', '산악', '사고']"
12110,2016-04-10,"['캐머런', '英', '총리', '파나마', '추문', '해명', '상속세', '논란']"
12111,2016-04-10,"['일본인', '사회', '만족', '년', '이래', '최고']"
12112,2016-04-10,"['선관위', '주요', '경제', '단체장', '투표', '시간', '보장', '요청']"
12113,2016-04-10,"['노재헌', '홍콩', '유령', '회사', '의혹', '부인', '필요', '조사', '것']"
12114,2016-04-10,"['경기', '수원', '총선', '출마', '후보', '비난', '전단', '유포', '대', '검거']"
12115,2016-04-10,"['공시', '인사처', '침입', '사건', '이번', '주', '검찰', '송치']"
12116,2016-04-10,"['코난', '한국', '방문기', '공개', '김정은', '패러디', '금', '개그']"
12117,2016-04-10,"['공황', '장애', '기관사', '정신', '건강', '지원', '확대']"
12118,2016-04-10,"['공직자', '윤리', '위', '軍', '퇴직자', '방산', '업체', '취업', '허가']"
12119,2016-04-10,"['고국', '위안부', '할머니', '완전', '회복']"
12120,2016-04-10,"['벨기에', '검찰', '브뤼셀', '테러', '조직', '파리', '차', '테러', '계획']"
12121,2016-04-10,"['폐기물', '활용', '공장', '천만', '원', '재산', '피해']"
12122,2016-04-10,"['오토바이', '버스', '명', '사망']"
12123,2016-04-10,"['中', '대', '소녀', '철로', '변', '셀카', '열차']"
12124,2016-04-10,"['프랑스', '노동법', '개정', '반대', '시위']"
12125,2016-04-10,"['국공립', '대', '총학', '청년', '문제', '해결', '적극', '투표']"
12126,2016-04-10,"['오바마', '원폭', '투', '日', '히로시마']"
12127,2016-04-10,"['바이', '년', '부르즈', '칼리파', '건설']"
12128,2016-04-10,"['뉴스', '헤드라인']"
12129,2016-04-10,"['누리', '수도', '총결집', '운동', '야당']"
12130,2016-04-10,"['민주', '수도', '집중', '수', '야당', '지지']"
12131,2016-04-10,"['국민', '당', '선거', '혁명', '시작', '수도', '총력']"
12132,2016-04-10,"['청년', '장애', '후보', '고전', '당선권', '소수']"
12133,2016-04-10,"['위기', '낙관', '당', '전망', '판세', '종합']"
12134,2016-04-10,"['단독', '中', '닝보', '류경', '식당', '北', '종업원', '명']"
12135,2016-04-10,"['북', '종업원', '北', '희망', '대한민국', '딸']"
12136,2016-04-10,"['北', '매체', '맹비난', '탈북자', '유다', '인간', '쓰레기']"
12137,2016-04-10,"['고국', '中', '거주', '위안부', '할머니', '년', '귀향']"
12138,2016-04-10,"['전국', '봄꽃', '물결', '나들이객', '북적']"
12139,2016-04-10,"['미세먼지', '전국', '잿빛', '하늘']"
12140,2016-04-10,"['위기', '낙관', '당', '전망', '판세', '종합']"
12141,2016-04-10,"['전국', '봄꽃', '물결', '나들이객', '북적']"
12142,2016-04-10,"['영호남', '화합', '화개', '장터', '단장']"
12143,2016-04-10,"['서울', '연승', '단독', '위', '권창훈', '수원', '구한', '골']"
12144,2016-04-10,"['스포츠', '헤드라인']"
12145,2016-04-10,"['초대', '대포', '김상현', '홈런', '타점', '쇼']"
12146,2016-04-10,"['미세먼지', '전국', '보통', '회복', '강원', '경북', '밤새', '조금']"
12147,2016-04-10,"['북한', '식당', '취재진', '억류']"
12148,2016-04-10,"['앵커', '리포트', '세상', '색', '반타', '블랙', '활용', '무한대']"
12149,2016-04-10,"['아프간', '규모', '지진', '인근', '파키스탄', '명', '사상']"
12150,2016-04-10,"['비밀', '번호', '끝', '자리', '자전거', '상습', '절', '대', '검거']"
12151,2016-04-10,"['아베', '측근', '前', '각료', '금품', '사건', '수사', '본격화']"
12152,2016-04-10,"['우크라', '총리', '사퇴', '표명']"
12153,2016-04-10,"['횡단', '보도', '대', '여성', '승용차']"
12154,2016-04-10,"['영국', '윌리엄', '왕세손', '부부', '인도', '방문']"
12155,2016-04-10,"['이집트', '영토', '분쟁', '홍', '섬', '곳', '사우디', '상납', '논란']"
12156,2016-04-10,"['시리아', '북서부', '알레포', '탈환', '작전', '준비', '중']"
12157,2016-04-10,"['나토', '러시아', '관계', '개선', '모색', '협력', '위원회', '개최', '합의']"
12158,2016-04-10,"['與', '김종인', '수억', '대', '금괴', '소유', '민주', '신고', '내역']"
12159,2016-04-10,"['누리', '민주', '국민', '당', '최대', '승부처', '수도', '화력', '집중']"
12160,2016-04-10,"['미세먼지', '해소', '강원', '경북', '밤새', '조금']"
12161,2016-04-10,"['철', '위', '승용차', '정차', '전동차', '운행', '분', '간', '정지']"
12162,2016-04-11,"['오바마', '힐러리', '이메일', '부주', '안보', '위험', '건']"
12163,2016-04-11,"['김종인', '일당', '독재', '국회', '저', '야당', '문재인', '호남', '행']"
12164,2016-04-11,"['브라질', '최악', '경제', '위기', '고용', '환경', '악화']"
12165,2016-04-11,"['日', '정부', '동물', '세포', '인간', '이식', '허용', '방침']"
12166,2016-04-11,"['대북', '제재', '北', '평양', '국제', '마라톤', '대회', '개최']"
12167,2016-04-11,"['공시', '인사처', '침입', '사건', '이번', '주', '검찰', '송치']"
12168,2016-04-11,"['북', '핵실험', '미사일', '발사', '비난', '구체', '대응', '요구', '일치']"
12169,2016-04-11,"['대의원', '제도', '유권자', '권리', '훼손']"
12170,2016-04-11,"['국민', '당', '수도', '총력', '전', '문제', '정치']"
12171,2016-04-11,"['누리', '지도부', '울산', '부산', '제주', '호소']"
12172,2016-04-11,"['힐러리', '트럼프', '승부처', '뉴욕주', '여론', '조사서', '압도', '우세']"
12173,2016-04-11,"['관세청', '일자리', '창출', '기업', '관세', '조사', '유예']"
12174,2016-04-11,"['국민', '대표', '길']"
12175,2016-04-11,"['허리', '세대', '이사', '중']"
12176,2016-04-11,"['페루', '대선', '결과', '오후', '듯', '후지모리', '과반', '결선', '투표', '전망']"
12177,2016-04-11,"['카터', '前', '대통령', '힐러리', '국무', '장관', '시', '평화', '게']"
12178,2016-04-11,"['멕시코', '하원', '기아차', '재협상', '요구', '주', '정부', '협약', '이행', '권고']"
12179,2016-04-11,"['케리', '국무', '원폭', '투하', '사과', '히로시마', '방문', '거']"
12180,2016-04-11,"['브라질', '정치', '불신', '확산']"
12181,2016-04-11,"['로리', '러브', '번', '홀', '홀인원']"
12182,2016-04-11,"['김현수', '데뷔', '경기', '멀티', '히트']"
12183,2016-04-11,"['추신수', '부상자', '명단', '등', '주', '결장', '전망']"
12184,2016-04-11,"['서울시', '민간', '창업', '지원', '기관', '선정', '청년', '창업']"
12185,2016-04-11,"['법원', '친목회', '횡령', '교사', '해임']"
12186,2016-04-11,"['전국', '구름', '미세먼지', '보통', '회복']"
12187,2016-04-11,"['미', '유권', '무죄', '논란', '슈워제네거', '거래']"
12188,2016-04-11,"['中', '분기', '성장', '악화', '전망', '부채', '우려', '고조']"
12189,2016-04-11,"['손흥민', '후반', '분', '투입', '토트넘', '대', '승리']"
12190,2016-04-11,"['부모', '용돈', '친가', '처가', '배', '이상']"
12191,2016-04-11,"['해부', '실습', '도', '가상', '한국인', '개발', '가상', '해부', '테이블', '인기']"
12192,2016-04-11,"['고봉', '태양', '후예', '난파선', '해변', '전설', '진짜']"
12193,2016-04-11,"['그때', '뉴스', '강북', '지역', '집', '값']"
12194,2016-04-11,"['박병호', '타수', '무안타', '삼진', '개', '타율', '대로', '하락']"
12195,2016-04-11,"['오승환', '데뷔', '승리', '투수']"
12196,2016-04-11,"['자영업', '비상벨', '원샷', '신고', '시스템', '도입']"
12197,2016-04-11,"['승용차', '교각', '명', '사망']"
12198,2016-04-11,"['美', '해군', '장교', '중국', '기밀', '간첩죄', '기소', '매춘', '간통', '혐의']"
12199,2016-04-11,"['미세먼지', '보통', '회복']"
12200,2016-04-11,"['페루', '대선', '게이코', '후지모리', '위', '득표', '전망']"
12201,2016-04-11,"['마을', '역사', '거목', '복제', '보존']"
12202,2016-04-11,"['세상', '색', '반타', '블랙', '활용', '가치', '무궁무진']"
12203,2016-04-11,"['반려', '견', '총출동', '도그쇼', '성황']"
12204,2016-04-11,"['총선', '막판', '표', '총력']"
12205,2016-04-11,"['주류', '업체', '인터넷', '판매', '무더기', '적발']"
12206,2016-04-11,"['국내', '전기', '차', '경쟁력', '미흡', '성공', '조건']"
12207,2016-04-11,"['임신', '당뇨', '급증', '태아', '산모', '위험']"
12208,2016-04-11,"['학기', '일', '엄마', '만', '명', '직장']"
12209,2016-04-11,"['자영업', '비상벨', '원샷', '신고', '시스템', '도입']"
12210,2016-04-11,"['미세먼지', '보통', '회복']"
12211,2016-04-11,"['장수연', '글', '칩', '샷', '투어', '우승']"
12212,2016-04-11,"['연승', '서울', '단독', '위', '점프']"
12213,2016-04-11,"['일본', '한류', '붐', '부활', '페스티벌', '성황']"
12214,2016-04-11,"['김상현', '거포', '본능', '초대', '홈런', '폭발']"
12215,2016-04-11,"['책', '회사', '목적', '이익', '외']"
12216,2016-04-11,"['재건축', '빌미', '재계약', '거부', '요구', '부당']"
12217,2016-04-11,"['중국', '모방', '상표', '선점', '기업', '피해', '속출']"
12218,2016-04-11,"['고국', '중국', '거주', '위안부', '할머니', '귀향']"
12219,2016-04-11,"['최악', '미세먼지', '전국', '몸살', '보통', '회복']"
12220,2016-04-11,"['미세먼지', '보통', '회복', '일교차', '주의']"
12221,2016-04-11,"['북', '종업원', '北', '희망', '대한민국', '딸']"
12222,2016-04-11,"['닝보', '북한', '식당', '종업원', '명']"
12223,2016-04-11,"['북한', '식당', '기자', '억류']"
12224,2016-04-11,"['국민', '당', '수도', '총력', '전']"
12225,2016-04-11,"['민주', '제주', '광주', '광폭', '행보', '수', '야당', '지지', '호소']"
12226,2016-04-11,"['누리', '부산', '경남', '제주', '접전', '강행군']"
12227,2016-04-11,"['석', '전후', '석', '석', '가능', '자릿수']"
12228,2016-04-11,"['뉴스광장', '헤드라인']"
12229,2016-04-11,"['학기', '일', '엄마', '만', '명', '직장']"
12230,2016-04-11,"['현대', '아반떼', '만', '대', '에어백', '결함', '리콜']"
12231,2016-04-11,"['김무성', '울산', '부산', '제주', '강행군', '서청원', '대구', '대', '기업', '유치', '추진']"
12232,2016-04-11,"['김현수', '안타', '오승환', '승', '박병호', '삼', '진']"
12233,2016-04-11,"['중국', '단체', '관광객', '천', '명', '영동대로', '말', '춤', '파티']"
12234,2016-04-11,"['미국', '공', '연금', '결손', '지방', '정부', '줄', '부도', '위기']"
12235,2016-04-11,"['마스터스', '골프', '윌렛', '우승']"
12236,2016-04-11,"['뉴스광장', '영상', '선암사', '봄']"
12237,2016-04-11,"['운전', '중', '꽃구경', '스마트폰', '것', '위험']"
12238,2016-04-11,"['출근길', '교통', '상황']"
12239,2016-04-11,"['뉴스', '해설', '건강', '적', '설탕']"
12240,2016-04-11,"['오늘', '주요', '뉴스', '석', '안팎', '석', '불안', '석', '예상', '외']"
12241,2016-04-11,"['한', '시중', '현금', '사상', '최초', '조', '돌파']"
12242,2016-04-11,"['물가', '최저', '경쟁', '기저귀', '분유', '등', '년', '전']"
12243,2016-04-11,"['문화광장', '박진영', '신곡', '공개']"
12244,2016-04-11,"['무직업', '결혼', '무직', '여성', '결혼', '비중', '년', '새', '뚝']"
12245,2016-04-11,"['자판기', '커피', '한잔', '원', '밥', '공기', '쌀값', '원']"
12246,2016-04-11,"['덕수궁', '돌담길', '주변', '도심', '재생', '추진']"
12247,2016-04-11,"['은행', '점포', '어디', '지난해', '지점', '개']"
12248,2016-04-11,"['케리', '美', '국무', '현직', '장관', '히로시마', '피폭', '상징', '장소', '방문']"
12249,2016-04-11,"['청계광장', '서울시', '취업', '박람회', '지역', '중소기업', '등', '참여']"
12250,2016-04-11,"['오바마', '대통령', '재임', '중', '최악', '실수', '리비아', '사태', '처리']"
12251,2016-04-11,"['학생', '아침', '푸드', '트럭', '영업', '학교', '인근', '확대']"
12252,2016-04-11,"['기자', '꿀', '정보', '입맛', '손맛', '봄', '도다리', '계절']"
12253,2016-04-11,"['스포츠', '그램', '눈', '태극전사', '평창', '희망']"
12254,2016-04-11,"['연예', '수첩', '남자', '친구', '남편', '스타']"
12255,2016-04-11,"['뉴스', '이번', '현대', '정일선', '사장', '신호', '무시', '지시']"
12256,2016-04-11,"['연예', '수첩', '유재석', '예능', '브랜드', '평판', '지수', '위']"
12257,2016-04-11,"['결심', '탈출']"
12258,2016-04-11,"['국민', '당', '수도', '총력', '전']"
12259,2016-04-11,"['총선', '각', '판세', '의미']"
12260,2016-04-11,"['민주', '제주', '광주', '광폭', '행보', '수', '야당', '지지', '호소']"
12261,2016-04-11,"['학기', '일', '엄마', '만', '명', '직장']"
12262,2016-04-11,"['임신', '당뇨', '급증', '태아', '산모', '위험']"
12263,2016-04-11,"['누리', '부산', '경남', '제주', '접전', '강행군']"
12264,2016-04-11,"['아침', '뉴스타임', '헤드라인']"
12265,2016-04-11,"['전국', '맑음', '미세먼지', '보통', '회복']"
12266,2016-04-11,"['전국', '구름', '미세먼지', '보통', '회복']"
12267,2016-04-11,"['병무청', '병역', '회피', '국적', '포기', '중과', '검토']"
12268,2016-04-11,"['현대', '기아차', '창립', '년', '만', '억', '대', '판매', '돌파', '예정']"
12269,2016-04-11,"['년', '뒤', '우리', '산업', '길', '산업', '민관', '협의회', '발족']"
12270,2016-04-11,"['서울', '은평구', '아파트', '명', '화상']"
12271,2016-04-11,"['청', '北', '태양절', '핵실험', '가능', '예의', '주시']"
12272,2016-04-11,"['명동', '복판', '층', '호텔', '추진']"
12273,2016-04-11,"['세상', '색', '반타', '블랙', '독점권', '논란']"
12274,2016-04-11,"['외국인', '개월', '만', '코리아', '조', '천억', '원', '순', '매수']"
12275,2016-04-11,"['한미', '해군', '경남', '재난', '구조', '훈련', '함정', '척', '투입']"
12276,2016-04-11,"['美', '日', '외무', '장관', '대북', '대응', '연대', '조기', '발효', '노력', '합의']"
12277,2016-04-11,"['세금', '억', '포탈', '모범', '납세자', '선정', '업체', '대표', '징역형']"
12278,2016-04-11,"['유령', '법인', '명', '대포', '폰', '통장', '수백', '개', '일당', '덜미']"
12279,2016-04-11,"['자국민', '불법체류', '협박', '돈', '방글라데시', '구속']"
12280,2016-04-11,"['부천시', '일', '개', '기업', '채용', '박람회']"
12281,2016-04-11,"['경기', '지역', '올해', '폐수', '방류수', '검사', '항목', '개', '확대']"
12282,2016-04-11,"['경기도', '농기', '원', '농경지', '영양', '균형', '해소', '토양', '검정', '사업', '추진']"
12283,2016-04-11,"['국내', '유일', '학생', '영화', '축제', '일', '수원', '개막']"
12284,2016-04-11,"['고용', '중소', '용역', '업체', '낙찰', '기회']"
12285,2016-04-11,"['국외', '소재', '문화재', '재단', '해외', '우리', '문화', '실태', '보고서', '권', '발간']"
12286,2016-04-11,"['창의', '체험', '활동', '통합', '운영', '모델', '학교', '협의회', '개최']"
12287,2016-04-11,"['국경', '난민', '경찰', '최루탄', '돌', '충돌']"
12288,2016-04-11,"['日', '오이', '타현', '한국인', '여행객', '교통사고', '명', '부상']"
12289,2016-04-11,"['문화재청', '한국', '서원', '세계', '유산', '등', '신청', '철회', '향후', '신청']"
12290,2016-04-11,"['법원', '제자', '명', '성추행', '수학', '교사', '징역', '년', '월']"
12291,2016-04-11,"['국방부', '北', '정찰', '총국', '대좌', '한국', '망명', '사실']"
12292,2016-04-11,"['식사', '후', '운동', '당뇨', '약', '혈당', '강하', '효과', '상승']"
12293,2016-04-11,"['담배', '업계', '술병', '연예인', '담뱃갑', '암', '환자', '차별']"
12294,2016-04-11,"['인터뷰', '권성동', '본부', '장', '누리', '전략', '기획', '본부', '장', '진심', '사과', '상황', '과반', '장담', '상황']"
12295,2016-04-11,"['파나마', '로펌', '검은돈', '출처', '적십자', '이름', '도용']"
12296,2016-04-11,"['인터뷰', '정장선', '본부', '장', '민주당', '선거', '대책', '본부', '장', '문재인', '대표', '광주', '긍정', '변화', '표', '연결', '미지수']"
12297,2016-04-11,"['인터뷰', '이태규', '본부', '장', '국민', '당', '전략', '홍보', '본부', '장', '국민', '당', '사표', '표', '표']"
12298,2016-04-11,"['혁명', '의미', '문화제']"
